unknown,22441,udp
unknown,22444,udp
unknown,22445,udp
unknown,22450,udp
unknown,22454,udp
unknown,22458,udp
unknown,22459,udp
unknown,22461,udp
unknown,22467,udp
unknown,22471,udp
unknown,22475,udp
unknown,22481,udp
unknown,22492,udp
unknown,22494,udp
unknown,22495,udp
unknown,22499,udp
unknown,22502,udp
unknown,22505,udp
unknown,22506,udp
unknown,22507,udp
unknown,22518,udp
unknown,22519,udp
unknown,22522,udp
unknown,22526,udp
unknown,22528,udp
unknown,22539,udp
unknown,22540,udp
unknown,22542,udp
unknown,22543,udp
unknown,22544,udp
unknown,22547,udp
unknown,22549,udp
unknown,22554,udp
vocaltec-wconf,22555,tcp
unknown,22556,udp
unknown,22558,udp
unknown,22563,tcp
unknown,22564,udp
unknown,22565,udp
unknown,22571,udp
unknown,22574,udp
unknown,22585,udp
unknown,22586,udp
unknown,22589,udp
unknown,22590,udp
unknown,22593,udp
unknown,22595,udp
unknown,22596,udp
unknown,22597,udp
unknown,22600,udp
unknown,22609,udp
unknown,22611,udp
unknown,22617,udp
unknown,22618,udp
unknown,22619,udp
unknown,22626,udp
unknown,22633,udp
unknown,22639,udp
unknown,22640,udp
unknown,22643,udp
unknown,22647,udp
unknown,22662,udp
unknown,22667,udp
unknown,22677,udp
unknown,22684,udp
unknown,22691,udp
unknown,22692,udp
unknown,22695,udp
unknown,22701,udp
unknown,22703,udp
unknown,22710,udp
unknown,22711,tcp
unknown,22711,udp
unknown,22713,udp
unknown,22714,udp
unknown,22719,tcp
unknown,22720,udp
unknown,22721,udp
unknown,22724,udp
unknown,22725,udp
unknown,22726,udp
unknown,22727,tcp
unknown,22732,udp
unknown,22733,udp
unknown,22735,udp
unknown,22736,udp
unknown,22739,udp
unknown,22740,udp
unknown,22746,udp
unknown,22747,udp
unknown,22748,udp
unknown,22750,udp
unknown,22758,udp
unknown,22762,udp
unknown,22764,udp
unknown,22766,udp
unknown,22769,tcp
unknown,22773,udp
unknown,22776,udp
unknown,22779,udp
unknown,22784,udp
unknown,22785,udp
unknown,22787,udp
unknown,22793,udp
unknown,22799,udp
unknown,22806,udp
unknown,22807,udp
unknown,22810,udp
unknown,22811,udp
unknown,22815,udp
unknown,22825,udp
unknown,22828,udp
unknown,22832,udp
unknown,22839,udp
unknown,22843,udp
unknown,22844,udp
unknown,22846,udp
unknown,22847,udp
unknown,22852,udp
unknown,22853,udp
unknown,22855,udp
unknown,22857,udp
unknown,22862,udp
unknown,22864,udp
unknown,22872,udp
unknown,22876,udp
unknown,22879,udp
unknown,22881,udp
unknown,22882,tcp
unknown,22883,udp
unknown,22886,udp
unknown,22891,udp
unknown,22894,udp
unknown,22898,udp
unknown,22902,udp
unknown,22903,udp
unknown,22909,udp
unknown,22914,udp
unknown,22928,udp
unknown,22931,udp
unknown,22934,udp
unknown,22935,udp
unknown,22936,udp
unknown,22939,tcp
unknown,22939,udp
unknown,22940,udp
unknown,22945,udp
unknown,22947,udp
unknown,22949,udp
unknown,22954,udp
unknown,22955,udp
unknown,22959,tcp
unknown,22959,udp
unknown,22962,udp
unknown,22964,udp
unknown,22968,udp
unknown,22969,tcp
unknown,22969,udp
unknown,22978,udp
unknown,22979,udp
unknown,22982,udp
unknown,22986,udp
unknown,22988,udp
unknown,22991,udp
unknown,22994,udp
unknown,22996,udp
inovaport1,23000,udp
unknown,23006,udp
unknown,23008,udp
unknown,23013,udp
unknown,23017,tcp
unknown,23017,udp
unknown,23021,udp
unknown,23022,udp
unknown,23027,udp
unknown,23033,udp
unknown,23040,tcp
unknown,23040,udp
unknown,23041,udp
unknown,23042,udp
unknown,23045,udp
unknown,23052,tcp
unknown,23055,udp
unknown,23059,udp
unknown,23066,udp
unknown,23073,udp
unknown,23074,udp
unknown,23076,udp
unknown,23077,udp
unknown,23080,udp
unknown,23082,udp
unknown,23084,udp
unknown,23088,udp
unknown,23089,udp
unknown,23092,udp
unknown,23093,udp
unknown,23095,udp
unknown,23102,udp
unknown,23108,udp
unknown,23111,udp
unknown,23116,udp
unknown,23117,udp
unknown,23123,udp
unknown,23131,udp
unknown,23139,udp
unknown,23143,udp
unknown,23146,udp
unknown,23147,udp
unknown,23148,udp
unknown,23150,udp
unknown,23152,udp
unknown,23153,udp
unknown,23161,udp
unknown,23162,udp
unknown,23170,udp
unknown,23172,udp
unknown,23176,udp
unknown,23177,udp
unknown,23179,udp
unknown,23180,udp
unknown,23182,udp
unknown,23183,udp
unknown,23184,udp
unknown,23186,udp
unknown,23189,udp
unknown,23193,udp
unknown,23202,udp
unknown,23203,udp
unknown,23209,udp
unknown,23219,tcp
unknown,23223,udp
unknown,23228,tcp
unknown,23230,udp
unknown,23236,udp
unknown,23238,udp
unknown,23256,udp
unknown,23257,udp
unknown,23258,udp
unknown,23262,udp
unknown,23265,udp
unknown,23268,udp
unknown,23270,tcp
unknown,23280,udp
unknown,23281,udp
unknown,23283,udp
unknown,23289,udp
unknown,23296,tcp
unknown,23298,udp
unknown,23307,udp
unknown,23320,udp
unknown,23322,udp
unknown,23323,udp
unknown,23324,udp
unknown,23327,udp
unknown,23330,udp
unknown,23334,udp
unknown,23337,udp
unknown,23341,udp
unknown,23342,tcp
unknown,23344,udp
unknown,23347,udp
unknown,23350,udp
unknown,23351,udp
unknown,23352,udp
unknown,23354,udp
unknown,23356,udp
unknown,23360,udp
unknown,23363,udp
unknown,23374,udp
unknown,23378,udp
unknown,23380,udp
unknown,23382,tcp
unknown,23386,udp
unknown,23390,udp
unknown,23393,udp
unknown,23394,udp
unknown,23395,udp
unknown,23396,udp
unknown,23399,udp
novar-dbase,23400,udp
unknown,23406,udp
unknown,23419,udp
unknown,23421,udp
unknown,23423,udp
unknown,23425,udp
unknown,23426,udp
unknown,23428,udp
unknown,23430,tcp
unknown,23430,udp
unknown,23436,udp
unknown,23438,udp
unknown,23440,udp
unknown,23441,udp
unknown,23445,udp
unknown,23451,tcp
unknown,23455,udp
unknown,23456,udp
unknown,23468,udp
unknown,23469,udp
unknown,23470,udp
unknown,23471,udp
unknown,23477,udp
unknown,23480,udp
unknown,23495,udp
unknown,23497,udp
unknown,23502,tcp
unknown,23504,udp
unknown,23509,udp
unknown,23513,udp
unknown,23519,udp
unknown,23522,udp
unknown,23524,udp
unknown,23526,udp
unknown,23529,udp
unknown,23531,udp
unknown,23532,udp
unknown,23536,udp
unknown,23537,udp
unknown,23542,udp
unknown,23547,udp
unknown,23550,udp
unknown,23552,udp
unknown,23553,udp
unknown,23557,udp
unknown,23563,udp
unknown,23567,udp
unknown,23568,udp
unknown,23571,udp
unknown,23575,udp
unknown,23578,udp
unknown,23583,udp
unknown,23585,udp
unknown,23586,udp
unknown,23592,udp
unknown,23595,udp
unknown,23602,udp
unknown,23606,udp
unknown,23608,udp
unknown,23610,udp
unknown,23615,udp
unknown,23619,udp
unknown,23624,udp
unknown,23632,udp
unknown,23633,udp
unknown,23635,udp
unknown,23638,udp
unknown,23648,udp
unknown,23649,udp
unknown,23651,udp
unknown,23657,udp
unknown,23663,udp
unknown,23675,udp
unknown,23678,udp
unknown,23679,udp
unknown,23682,udp
unknown,23689,udp
unknown,23691,udp
unknown,23693,udp
unknown,23694,udp
unknown,23695,udp
unknown,23696,udp
unknown,23698,udp
unknown,23704,udp
unknown,23709,udp
unknown,23714,udp
unknown,23715,udp
unknown,23718,udp
unknown,23719,udp
unknown,23723,tcp
unknown,23726,udp
unknown,23728,udp
unknown,23730,udp
unknown,23734,udp
unknown,23739,udp
unknown,23740,udp
unknown,23745,udp
unknown,23746,udp
unknown,23752,udp
unknown,23755,udp
unknown,23757,udp
unknown,23758,udp
unknown,23761,udp
unknown,23768,udp
unknown,23770,udp
unknown,23771,udp
unknown,23778,udp
unknown,23781,udp
unknown,23783,udp
unknown,23786,udp
unknown,23789,udp
unknown,23791,udp
unknown,23792,udp
unknown,23794,udp
unknown,23796,tcp
unknown,23796,udp
unknown,23807,udp
unknown,23813,udp
unknown,23814,udp
unknown,23816,udp
unknown,23835,udp
unknown,23837,udp
unknown,23840,udp
unknown,23841,udp
unknown,23854,udp
unknown,23856,udp
unknown,23857,udp
unknown,23859,udp
unknown,23863,udp
unknown,23865,udp
unknown,23875,udp
unknown,23877,udp
unknown,23884,udp
unknown,23885,udp
unknown,23887,tcp
unknown,23888,udp
unknown,23891,udp
unknown,23904,udp
unknown,23907,udp
unknown,23909,udp
unknown,23916,udp
unknown,23930,udp
unknown,23936,udp
unknown,23940,udp
unknown,23945,udp
unknown,23946,udp
unknown,23949,udp
unknown,23951,udp
unknown,23953,tcp
unknown,23953,udp
unknown,23963,udp
unknown,23964,udp
unknown,23965,udp
unknown,23969,udp
unknown,23980,udp
unknown,23981,udp
unknown,23983,udp
unknown,23985,udp
unknown,23986,udp
unknown,23987,udp
unknown,23988,udp
unknown,23989,udp
unknown,23990,udp
unknown,23993,udp
med-ovw,24004,udp
med-ci,24005,udp
unknown,24007,udp
unknown,24008,udp
unknown,24012,udp
unknown,24013,udp
unknown,24014,udp
unknown,24016,udp
unknown,24021,udp
unknown,24022,udp
unknown,24029,udp
unknown,24031,udp
unknown,24032,udp
unknown,24033,udp
unknown,24042,udp
unknown,24056,udp
unknown,24061,udp
unknown,24063,udp
unknown,24066,udp
unknown,24069,udp
unknown,24070,udp
unknown,24075,udp
unknown,24076,udp
unknown,24092,udp
unknown,24093,udp
unknown,24096,udp
unknown,24098,udp
unknown,24104,udp
unknown,24105,udp
unknown,24107,udp
unknown,24108,udp
unknown,24111,udp
unknown,24113,udp
unknown,24121,udp
unknown,24127,udp
unknown,24129,udp
unknown,24134,udp
unknown,24139,udp
unknown,24148,udp
unknown,24151,udp
unknown,24154,udp
unknown,24155,udp
unknown,24157,udp
unknown,24158,udp
unknown,24159,udp
unknown,24160,udp
unknown,24162,udp
unknown,24165,udp
unknown,24168,udp
unknown,24172,udp
unknown,24181,udp
unknown,24187,udp
unknown,24188,udp
unknown,24201,udp
unknown,24207,udp
unknown,24212,udp
unknown,24216,udp
unknown,24218,tcp
unknown,24226,udp
unknown,24232,udp
unknown,24233,udp
unknown,24234,udp
unknown,24236,udp
unknown,24241,udp
filesphere,24242,udp
unknown,24245,udp
unknown,24247,udp
unknown,24250,udp
unknown,24257,udp
unknown,24262,udp
unknown,24263,udp
unknown,24265,udp
unknown,24266,udp
unknown,24268,udp
unknown,24271,udp
unknown,24272,udp
unknown,24273,udp
unknown,24274,udp
unknown,24276,udp
unknown,24277,udp
unknown,24279,udp
unknown,24291,udp
unknown,24300,udp
unknown,24302,udp
unknown,24306,udp
unknown,24309,udp
unknown,24323,udp
unknown,24324,udp
unknown,24326,udp
unknown,24342,udp
unknown,24346,udp
unknown,24353,udp
unknown,24355,udp
unknown,24356,udp
unknown,24360,udp
unknown,24362,udp
unknown,24363,udp
unknown,24366,udp
unknown,24373,udp
unknown,24374,udp
unknown,24388,udp
unknown,24392,tcp
unknown,24394,udp
unknown,24397,udp
unknown,24398,udp
unknown,24404,udp
unknown,24406,udp
unknown,24409,udp
unknown,24412,udp
unknown,24413,udp
unknown,24416,tcp
unknown,24418,udp
unknown,24419,udp
unknown,24420,udp
unknown,24427,udp
unknown,24428,udp
unknown,24431,udp
unknown,24432,udp
unknown,24433,udp
unknown,24440,udp
unknown,24443,udp
unknown,24444,tcp
unknown,24444,udp
unknown,24449,udp
unknown,24452,udp
unknown,24456,udp
unknown,24460,udp
unknown,24462,udp
unknown,24463,udp
unknown,24466,udp
unknown,24467,udp
unknown,24482,udp
unknown,24489,udp
unknown,24490,udp
unknown,24496,udp
unknown,24497,udp
unknown,24500,udp
unknown,24505,udp
unknown,24508,udp
unknown,24509,udp
unknown,24511,udp
unknown,24512,udp
unknown,24518,udp
unknown,24524,udp
unknown,24527,udp
unknown,24528,udp
unknown,24538,udp
unknown,24539,udp
unknown,24552,tcp
binkp,24554,tcp
unknown,24555,udp
unknown,24560,udp
unknown,24562,udp
unknown,24564,udp
unknown,24567,udp
unknown,24573,udp
unknown,24580,udp
unknown,24582,udp
unknown,24584,udp
unknown,24594,udp
unknown,24595,udp
unknown,24606,udp
unknown,24610,udp
unknown,24611,udp
unknown,24616,tcp
unknown,24616,udp
unknown,24620,udp
unknown,24622,udp
unknown,24626,udp
unknown,24627,udp
unknown,24636,udp
unknown,24639,udp
unknown,24642,udp
unknown,24644,udp
unknown,24645,udp
unknown,24650,udp
unknown,24652,udp
unknown,24655,udp
unknown,24656,udp
unknown,24657,udp
unknown,24658,udp
unknown,24665,udp
unknown,24668,udp
flashfiler,24677,udp
unknown,24679,udp
tcc-http,24680,udp
unknown,24681,udp
unknown,24684,udp
unknown,24685,udp
unknown,24686,udp
unknown,24689,udp
unknown,24692,udp
unknown,24693,udp
unknown,24696,udp
unknown,24705,udp
unknown,24706,udp
unknown,24716,udp
unknown,24722,udp
unknown,24723,udp
unknown,24725,udp
unknown,24731,udp
unknown,24732,udp
unknown,24735,udp
unknown,24737,udp
unknown,24739,udp
unknown,24740,udp
unknown,24741,udp
unknown,24756,udp
unknown,24761,udp
unknown,24763,udp
unknown,24767,udp
unknown,24773,udp
unknown,24779,udp
unknown,24781,udp
unknown,24782,udp
unknown,24783,udp
unknown,24790,udp
unknown,24794,udp
unknown,24795,udp
unknown,24796,udp
unknown,24798,udp
unknown,24800,tcp
unknown,24800,udp
unknown,24802,udp
unknown,24805,udp
unknown,24811,udp
unknown,24818,udp
unknown,24822,udp
unknown,24824,udp
unknown,24825,udp
unknown,24828,udp
unknown,24831,udp
unknown,24837,udp
unknown,24840,udp
unknown,24841,udp
unknown,24843,udp
unknown,24844,udp
unknown,24848,udp
unknown,24852,udp
unknown,24854,udp
unknown,24862,udp
unknown,24865,udp
unknown,24867,udp
unknown,24869,udp
unknown,24870,udp
unknown,24871,udp
unknown,24874,udp
unknown,24875,udp
unknown,24878,udp
unknown,24882,udp
unknown,24883,udp
unknown,24890,udp
unknown,24893,udp
unknown,24899,udp
unknown,24905,udp
unknown,24910,udp
unknown,24911,udp
unknown,24916,udp
unknown,24926,udp
unknown,24932,udp
unknown,24936,udp
unknown,24939,udp
unknown,24941,udp
unknown,24943,udp
unknown,24945,udp
unknown,24946,udp
unknown,24950,udp
unknown,24956,udp
unknown,24957,udp
unknown,24958,udp
unknown,24963,udp
unknown,24973,udp
unknown,24980,udp
unknown,24982,udp
unknown,24983,udp
unknown,24993,udp
unknown,24995,udp
unknown,24999,tcp
icl-twobase1,25000,tcp
icl-twobase2,25001,tcp
icl-twobase4,25003,udp
unknown,25011,udp
unknown,25017,udp
unknown,25018,udp
unknown,25019,udp
unknown,25020,udp
unknown,25025,udp
unknown,25028,udp
unknown,25029,udp
unknown,25030,udp
unknown,25036,udp
unknown,25040,udp
unknown,25043,udp
unknown,25052,udp
unknown,25067,udp
unknown,25069,udp
unknown,25074,udp
unknown,25078,udp
unknown,25080,udp
unknown,25081,udp
unknown,25082,udp
unknown,25086,udp
unknown,25091,udp
unknown,25093,udp
unknown,25102,udp
unknown,25103,udp
unknown,25104,udp
unknown,25107,udp
unknown,25115,udp
unknown,25127,udp
unknown,25129,udp
unknown,25135,udp
unknown,25137,udp
unknown,25147,udp
unknown,25150,udp
unknown,25153,udp
unknown,25155,udp
unknown,25157,udp
unknown,25158,udp
unknown,25159,udp
unknown,25160,udp
unknown,25163,udp
unknown,25168,udp
unknown,25169,udp
unknown,25170,udp
unknown,25173,udp
unknown,25174,tcp
unknown,25180,udp
unknown,25183,udp
unknown,25184,udp
unknown,25185,udp
unknown,25191,udp
unknown,25192,udp
unknown,25197,udp
unknown,25202,udp
unknown,25204,udp
unknown,25205,udp
unknown,25211,udp
unknown,25212,udp
unknown,25214,udp
unknown,25215,udp
unknown,25217,udp
unknown,25228,udp
unknown,25230,udp
unknown,25235,udp
unknown,25237,udp
unknown,25240,udp
unknown,25241,udp
unknown,25243,udp
unknown,25244,udp
unknown,25248,udp
unknown,25249,udp
unknown,25251,udp
unknown,25258,udp
unknown,25260,tcp
unknown,25262,tcp
unknown,25266,udp
unknown,25267,udp
unknown,25268,udp
unknown,25271,udp
unknown,25274,udp
unknown,25280,udp
unknown,25286,udp
unknown,25288,tcp
unknown,25288,udp
unknown,25290,udp
unknown,25301,udp
unknown,25302,udp
unknown,25304,udp
unknown,25309,udp
unknown,25314,udp
unknown,25321,udp
unknown,25327,tcp
unknown,25331,udp
unknown,25332,udp
unknown,25337,udp
unknown,25338,udp
unknown,25343,udp
unknown,25348,udp
unknown,25353,udp
unknown,25364,udp
unknown,25366,udp
unknown,25369,udp
unknown,25374,udp
unknown,25375,udp
unknown,25378,udp
unknown,25385,udp
unknown,25390,udp
unknown,25394,udp
unknown,25395,udp
unknown,25396,udp
unknown,25397,udp
unknown,25398,udp
unknown,25399,udp
unknown,25402,udp
unknown,25416,udp
unknown,25418,udp
unknown,25421,udp
unknown,25428,udp
unknown,25432,udp
unknown,25439,udp
unknown,25442,udp
unknown,25443,udp
unknown,25445,tcp
unknown,25446,udp
unknown,25451,udp
unknown,25453,udp
unknown,25455,udp
unknown,25460,udp
unknown,25462,udp
unknown,25466,udp
unknown,25473,tcp
unknown,25474,udp
unknown,25480,udp
unknown,25483,udp
unknown,25486,tcp
unknown,25488,udp
unknown,25492,udp
unknown,25493,udp
unknown,25498,udp
unknown,25499,udp
unknown,25502,udp
unknown,25509,udp
unknown,25514,udp
unknown,25515,udp
unknown,25521,udp
unknown,25522,udp
unknown,25523,udp
unknown,25524,udp
unknown,25533,udp
unknown,25534,udp
unknown,25537,udp
unknown,25538,udp
unknown,25540,udp
unknown,25541,udp
unknown,25542,udp
unknown,25544,udp
unknown,25546,udp
unknown,25560,udp
unknown,25564,udp
minecraft,25565,tcp
unknown,25567,udp
unknown,25568,udp
unknown,25569,udp
unknown,25572,udp
unknown,25573,udp
unknown,25574,udp
unknown,25579,udp
unknown,25586,udp
unknown,25588,udp
unknown,25590,udp
unknown,25591,udp
unknown,25592,udp
unknown,25594,udp
unknown,25600,udp
unknown,25603,udp
unknown,25611,udp
unknown,25617,udp
unknown,25618,udp
unknown,25624,udp
unknown,25627,udp
unknown,25628,udp
unknown,25630,udp
unknown,25636,udp
unknown,25641,udp
unknown,25642,udp
unknown,25643,udp
unknown,25644,udp
unknown,25652,udp
unknown,25658,udp
unknown,25659,udp
unknown,25666,udp
unknown,25667,udp
unknown,25670,udp
unknown,25677,udp
unknown,25687,udp
unknown,25703,tcp
unknown,25706,udp
unknown,25709,udp
unknown,25710,udp
unknown,25712,udp
unknown,25715,udp
unknown,25716,udp
unknown,25717,tcp
unknown,25723,udp
unknown,25724,udp
unknown,25730,udp
unknown,25731,udp
unknown,25733,udp
unknown,25734,tcp
unknown,25735,tcp
unknown,25735,udp
unknown,25744,udp
unknown,25751,udp
unknown,25756,udp
unknown,25763,udp
unknown,25767,udp
unknown,25768,udp
unknown,25778,udp
unknown,25790,udp
vocaltec-hos,25793,udp
unknown,25794,udp
unknown,25798,udp
unknown,25799,udp
unknown,25815,udp
unknown,25823,udp
unknown,25826,udp
unknown,25827,udp
unknown,25832,udp
unknown,25833,udp
unknown,25841,udp
unknown,25847,tcp
unknown,25849,udp
unknown,25851,udp
unknown,25853,udp
unknown,25857,udp
unknown,25868,udp
unknown,25875,udp
unknown,25879,udp
unknown,25881,udp
unknown,25887,udp
unknown,25894,udp
unknown,25896,udp
niobserver,25901,udp
unknown,25909,udp
unknown,25910,udp
unknown,25913,udp
unknown,25921,udp
unknown,25925,udp
unknown,25928,udp
unknown,25929,udp
unknown,25931,udp
unknown,25940,udp
unknown,25944,udp
unknown,25949,udp
unknown,25950,udp
unknown,25951,udp
unknown,25956,udp
unknown,25958,udp
unknown,25968,udp
unknown,25969,udp
unknown,25975,udp
unknown,25980,udp
unknown,25985,udp
unknown,25987,udp
unknown,25988,udp
unknown,25989,udp
unknown,25992,udp
unknown,25993,udp
quake,26000,tcp
quake,26000,udp
unknown,26001,tcp
unknown,26002,udp
unknown,26005,udp
unknown,26007,tcp
unknown,26013,udp
unknown,26020,udp
unknown,26021,udp
unknown,26026,udp
unknown,26030,udp
unknown,26031,udp
unknown,26033,udp
unknown,26035,udp
unknown,26036,udp
unknown,26039,udp
unknown,26040,udp
unknown,26048,udp
unknown,26050,udp
unknown,26052,udp
unknown,26055,udp
unknown,26057,udp
unknown,26058,udp
unknown,26062,udp
unknown,26066,udp
unknown,26067,udp
unknown,26073,udp
unknown,26078,udp
unknown,26079,udp
unknown,26080,udp
unknown,26089,udp
unknown,26090,udp
unknown,26095,udp
unknown,26100,udp
unknown,26103,udp
unknown,26107,udp
unknown,26110,udp
unknown,26116,udp
unknown,26119,udp
unknown,26121,udp
unknown,26123,udp
unknown,26127,udp
unknown,26130,udp
unknown,26131,udp
unknown,26134,udp
unknown,26137,udp
unknown,26141,udp
unknown,26147,udp
unknown,26157,udp
unknown,26158,udp
unknown,26163,udp
unknown,26164,udp
unknown,26171,udp
unknown,26172,udp
unknown,26175,udp
unknown,26179,udp
unknown,26181,udp
unknown,26183,udp
unknown,26187,udp
unknown,26189,udp
unknown,26191,udp
unknown,26196,udp
unknown,26198,udp
unknown,26201,udp
unknown,26203,udp
unknown,26204,udp
unknown,26205,udp
unknown,26207,udp
wnn6_DS,26208,tcp
unknown,26211,udp
unknown,26214,tcp
unknown,26219,udp
unknown,26225,udp
unknown,26239,udp
unknown,26243,udp
unknown,26254,udp
unknown,26270,udp
unknown,26273,udp
unknown,26275,udp
unknown,26279,udp
unknown,26283,udp
unknown,26284,udp
unknown,26286,udp
unknown,26289,udp
unknown,26291,udp
unknown,26296,udp
unknown,26299,udp
unknown,26304,udp
unknown,26311,udp
unknown,26318,udp
unknown,26325,udp
unknown,26337,udp
unknown,26338,udp
unknown,26339,udp
unknown,26340,tcp
unknown,26340,udp
unknown,26356,udp
unknown,26362,udp
unknown,26364,udp
unknown,26367,udp
unknown,26369,udp
unknown,26372,udp
unknown,26376,udp
unknown,26381,udp
unknown,26384,udp
unknown,26388,udp
unknown,26395,udp
unknown,26397,udp
unknown,26401,udp
unknown,26407,udp
unknown,26409,udp
unknown,26411,udp
unknown,26413,udp
unknown,26415,udp
unknown,26416,udp
unknown,26417,tcp
unknown,26417,udp
unknown,26418,udp
unknown,26420,udp
unknown,26423,udp
unknown,26431,udp
unknown,26432,udp
unknown,26434,udp
unknown,26436,udp
unknown,26439,udp
unknown,26442,udp
unknown,26448,udp
unknown,26451,udp
unknown,26452,udp
unknown,26466,udp
unknown,26470,tcp
unknown,26473,udp
unknown,26477,udp
unknown,26481,udp
unknown,26482,udp
unknown,26484,udp
unknown,26491,udp
unknown,26493,udp
unknown,26497,udp
unknown,26507,udp
unknown,26508,udp
unknown,26509,udp
unknown,26512,udp
unknown,26522,udp
unknown,26523,udp
unknown,26529,udp
unknown,26531,udp
unknown,26532,udp
unknown,26536,udp
unknown,26538,udp
unknown,26541,udp
unknown,26549,udp
unknown,26556,udp
unknown,26563,udp
unknown,26573,udp
unknown,26575,udp
unknown,26578,udp
unknown,26579,udp
unknown,26585,udp
unknown,26587,udp
unknown,26594,udp
unknown,26596,udp
unknown,26618,udp
unknown,26621,udp
unknown,26622,udp
unknown,26628,udp
unknown,26631,udp
unknown,26639,udp
unknown,26641,udp
unknown,26645,udp
unknown,26649,udp
unknown,26651,udp
unknown,26654,udp
unknown,26655,udp
unknown,26664,udp
unknown,26665,udp
unknown,26666,udp
unknown,26668,udp
unknown,26669,tcp
unknown,26673,udp
unknown,26674,udp
unknown,26678,udp
unknown,26679,udp
unknown,26681,udp
unknown,26683,udp
unknown,26685,udp
unknown,26689,udp
unknown,26690,udp
unknown,26691,udp
unknown,26692,udp
unknown,26695,udp
unknown,26698,udp
unknown,26699,udp
unknown,26702,udp
unknown,26705,udp
unknown,26706,udp
unknown,26708,udp
unknown,26714,udp
unknown,26718,udp
unknown,26720,udp
unknown,26724,udp
unknown,26725,udp
unknown,26742,udp
unknown,26746,udp
unknown,26747,udp
unknown,26753,udp
unknown,26754,udp
unknown,26760,udp
unknown,26761,udp
unknown,26765,udp
unknown,26771,udp
unknown,26775,udp
unknown,26776,udp
unknown,26786,udp
unknown,26792,udp
unknown,26794,udp
unknown,26795,udp
unknown,26796,udp
unknown,26801,udp
unknown,26803,udp
unknown,26805,udp
unknown,26806,udp
unknown,26810,udp
unknown,26814,udp
unknown,26819,udp
unknown,26823,udp
unknown,26829,udp
unknown,26830,udp
unknown,26839,udp
unknown,26841,udp
unknown,26842,udp
unknown,26843,udp
unknown,26845,udp
unknown,26847,udp
unknown,26857,udp
unknown,26859,udp
unknown,26860,udp
unknown,26861,udp
unknown,26866,udp
unknown,26868,udp
unknown,26872,udp
unknown,26875,udp
unknown,26876,udp
unknown,26878,udp
unknown,26881,udp
unknown,26882,udp
unknown,26884,udp
unknown,26888,udp
unknown,26891,udp
unknown,26896,udp
unknown,26899,udp
hexen2,26900,udp
unknown,26903,udp
unknown,26906,udp
unknown,26914,udp
unknown,26916,udp
unknown,26919,udp
unknown,26926,udp
unknown,26932,udp
unknown,26934,udp
unknown,26937,udp
unknown,26941,udp
unknown,26944,udp
unknown,26949,udp
unknown,26951,udp
unknown,26953,udp
unknown,26955,udp
unknown,26958,udp
unknown,26960,udp
unknown,26963,udp
unknown,26966,udp
unknown,26970,udp
unknown,26972,tcp
unknown,26973,udp
unknown,26977,udp
unknown,26979,udp
unknown,26982,udp
unknown,26983,udp
unknown,26988,udp
unknown,26994,udp
unknown,26996,udp
unknown,26998,udp
flexlm0,27000,tcp
flexlm1,27001,tcp
flexlm2,27002,tcp
flex-lm,27002,udp
flexlm3,27003,tcp
flex-lm,27003,udp
flexlm5,27005,tcp
flexlm7,27007,tcp
flex-lm,27007,udp
flexlm9,27009,tcp
flexlm10,27010,tcp
unknown,27010,udp
unknown,27014,udp
unknown,27015,tcp
halflife,27015,udp
unknown,27016,tcp
unknown,27017,udp
unknown,27018,udp
unknown,27020,udp
unknown,27025,udp
unknown,27027,udp
unknown,27029,udp
unknown,27032,udp
unknown,27036,udp
unknown,27038,udp
unknown,27042,udp
unknown,27046,udp
unknown,27048,udp
unknown,27049,udp
unknown,27055,tcp
unknown,27057,udp
unknown,27058,udp
unknown,27061,udp
unknown,27062,udp
unknown,27064,udp
unknown,27072,udp
unknown,27074,tcp
unknown,27075,tcp
unknown,27075,udp
unknown,27076,udp
unknown,27078,udp
unknown,27079,udp
unknown,27085,udp
unknown,27087,tcp
unknown,27087,udp
unknown,27088,udp
unknown,27089,udp
unknown,27094,udp
unknown,27095,udp
unknown,27098,udp
unknown,27100,udp
unknown,27101,udp
unknown,27104,udp
unknown,27110,udp
unknown,27118,udp
unknown,27133,udp
unknown,27139,udp
unknown,27144,udp
unknown,27147,udp
unknown,27148,udp
unknown,27150,udp
unknown,27157,udp
unknown,27169,udp
unknown,27172,udp
unknown,27174,udp
unknown,27175,udp
unknown,27179,udp
unknown,27180,udp
unknown,27182,udp
unknown,27192,udp
unknown,27195,udp
unknown,27196,udp
unknown,27200,udp
unknown,27202,udp
unknown,27204,tcp
unknown,27209,udp
unknown,27212,udp
unknown,27221,udp
unknown,27223,udp
unknown,27227,udp
unknown,27228,udp
unknown,27230,udp
unknown,27232,udp
unknown,27237,udp
unknown,27249,udp
unknown,27258,udp
unknown,27259,udp
unknown,27263,udp
unknown,27268,udp
unknown,27270,udp
unknown,27271,udp
unknown,27272,udp
unknown,27274,udp
unknown,27280,udp
unknown,27285,udp
unknown,27286,udp
unknown,27287,udp
unknown,27289,udp
unknown,27290,udp
unknown,27291,udp
unknown,27298,udp
unknown,27300,udp
unknown,27310,udp
unknown,27313,udp
unknown,27316,tcp
unknown,27323,udp
unknown,27330,udp
unknown,27331,udp
unknown,27340,udp
unknown,27350,tcp
unknown,27351,tcp
